128	0	128	51200.0
158	106	158	63200.0
188	212	188	75200.0
218	318	200	87200.0
248	424	200	99200.0
251	549	200	100400.0
280	647	200	112000.0
293	760	200	117200.0
321	861	200	128400.0
336	979	200	134400.0
368	1083	200	147200.0
403	1184	200	161200.0
437	1286	200	174800.0
471	1388	200	188400.0
504	1491	200	201600.0
536	1595	200	214400.0
566	1701	200	226400.0
599	1806	200	239600.0
631	1910	200	252400.0
667	2012	200	266800.0
705	2112	200	282000.0
742	2213	200	296800.0
773	2312	200	309200.0
777	2436	200	310800.0
781	2560	200	312400.0
814	2661	200	325600.0
830	2777	200	332000.0
836	2899	200	334400.0
845	3018	200	338000.0
854	3137	200	341600.0
887	3238	200	354800.0
920	3336	200	368000.0
929	3456	200	371600.0
947	3572	200	378800.0
985	3672	200	394000.0
1017	3776	200	406800.0
1052	3879	200	420800.0
1086	3981	200	434400.0
1120	4083	200	448000.0
1154	4185	200	461600.0
1177	4312	200	470800.0
1190	4457	200	476000.0
1190	4588	200	476000.0
1208	4707	200	483200.0
1208	4808	192	483200.0
1208	4909	192	483200.0
1218	5004	200	487200.0
1218	5105	194	487200.0
1218	5206	194	487200.0
1218	5307	194	487200.0
1218	5408	194	487200.0
1218	5509	194	487200.0
1218	5610	194	487200.0
1228	5705	200	491200.0
1228	5806	195	491200.0
1238	5901	200	495200.0
1248	5996	200	499200.0
1248	6097	192	499200.0
1248	6198	192	499200.0
1248	6299	192	499200.0
1275	6405	200	510000.0
1303	6540	200	521200.0
1329	6683	200	531600.0
1329	6814	200	531600.0
1347	6933	200	538800.0
1347	7064	200	538800.0
1347	7225	200	538800.0
1355	7380	200	542000.0
1355	7511	200	542000.0
1355	7612	200	542000.0
1355	7713	199	542000.0
1355	7814	199	542000.0
1355	7945	199	542000.0
1373	8064	200	549200.0
1373	8165	200	549200.0
1383	8260	200	553200.0
1383	8361	197	553200.0
1383	8462	197	553200.0
1383	8563	197	553200.0
1383	8664	197	553200.0
1383	8795	197	553200.0
1391	8950	200	556400.0
1407	9099	200	562800.0
1433	9242	200	573200.0
1433	9373	200	573200.0
1451	9492	200	580400.0
1465	9631	200	586000.0
1480	9791	200	592000.0
1480	9930	200	592000.0
1480	10037	200	592000.0
1485	10161	200	594000.0
1485	10298	192	594000.0
1485	10435	192	594000.0
1490	10607	197	596000.0
1490	10752	197	596000.0
1490	10931	197	596000.0
1490	11068	197	596000.0
1490	11205	197	596000.0
1490	11384	197	596000.0
1495	11598	200	598000.0
1495	11777	200	598000.0
1495	11914	200	598000.0
1495	12051	199	598000.0
1495	12188	199	598000.0
1495	12295	199	598000.0
1495	12402	199	598000.0
1495	12509	199	598000.0
1495	12616	199	598000.0
1495	12753	199	598000.0
1495	12864	199	598000.0
1495	12949	199	598000.0
