304	0	256	121600.0
373	239	256	149200.0
449	471	256	179600.0
524	704	256	209600.0
605	931	256	242000.0
705	1140	256	282000.0
778	1334	256	311200.0
808	1576	256	323200.0
851	1804	256	340400.0
918	2043	256	367200.0
992	2277	256	396800.0
1067	2510	256	426800.0
1148	2737	256	459200.0
1229	2964	256	491600.0
1310	3191	256	524000.0
1391	3418	256	556400.0
1472	3645	256	588800.0
1552	3871	256	620800.0
1626	4105	256	650400.0
1703	4334	256	681200.0
1792	4550	256	716800.0
1892	4755	256	756800.0
2008	4944	256	803200.0
2066	5198	256	826400.0
2141	5434	256	856400.0
2214	5667	256	885600.0
2266	5924	256	906400.0
2354	6145	256	941600.0
2444	6361	256	977600.0
2488	6626	256	995200.0
2552	6870	256	1020800.0
2640	7088	256	1056000.0
2694	7345	256	1077600.0
2757	7588	256	1102800.0
2841	7809	256	1136400.0
2905	8053	256	1162000.0
2971	8293	256	1188400.0
3040	8532	256	1216000.0
3115	8765	256	1246000.0
3190	8998	256	1276000.0
3229	9275	256	1291600.0
3247	9561	256	1298800.0
3247	9824	256	1298800.0
3271	10062	256	1308400.0
3271	10278	256	1308400.0
3271	10494	256	1308400.0
3289	10691	256	1315600.0
3289	10907	256	1315600.0
3289	11123	256	1315600.0
3289	11339	256	1315600.0
3289	11564	256	1315600.0
3289	11784	256	1315600.0
3289	12000	256	1315600.0
3308	12196	256	1323200.0
3308	12412	256	1323200.0
3327	12608	256	1330800.0
3346	12804	256	1338400.0
3346	13020	256	1338400.0
3346	13236	256	1338400.0
3346	13452	256	1338400.0
3377	13693	256	1350800.0
3419	13968	256	1367600.0
3454	14242	256	1381600.0
3454	14505	256	1381600.0
3480	14741	256	1392000.0
3480	15015	256	1392000.0
3492	15322	256	1396800.0
3501	15629	256	1400400.0
3501	15892	256	1400400.0
3501	16108	256	1400400.0
3501	16324	256	1400400.0
3501	16540	256	1400400.0
3501	16814	256	1400400.0
3527	17050	256	1410800.0
3527	17266	256	1410800.0
3545	17463	256	1418000.0
3545	17679	256	1418000.0
3545	17895	256	1418000.0
3545	18120	256	1418000.0
3545	18336	256	1418000.0
3545	18610	256	1418000.0
3570	18903	256	1428000.0
3592	19197	256	1436800.0
3627	19471	256	1450800.0
3627	19734	256	1450800.0
3653	19970	256	1461200.0
3658	20229	256	1463200.0
3675	20533	256	1470000.0
3675	20797	256	1470000.0
3675	21014	256	1470000.0
3677	21233	256	1470800.0
3677	21462	256	1470800.0
3677	21691	256	1470800.0
3680	21979	256	1472000.0
3680	22216	256	1472000.0
3680	22507	256	1472000.0
3680	22736	256	1472000.0
3680	22965	256	1472000.0
3680	23258	256	1472000.0
3682	23598	256	1472800.0
3682	23878	256	1472800.0
3682	24107	256	1472800.0
3682	24336	256	1472800.0
3682	24565	256	1472800.0
3682	24791	256	1472800.0
3682	25008	256	1472800.0
3682	25225	256	1472800.0
3682	25442	256	1472800.0
3682	25671	256	1472800.0
3682	25865	256	1472800.0
3682	26024	256	1472800.0
112	0	112	44800.0
140	84	140	56000.0
168	168	168	67200.0
196	252	196	78400.0
224	336	224	89600.0
224	448	224	89600.0
245	532	245	98000.0
252	630	252	100800.0
279	708	256	111600.0
287	812	256	114800.0
315	896	256	126000.0
343	980	256	137200.0
371	1064	256	148400.0
399	1148	256	159600.0
427	1232	256	170800.0
455	1316	256	182000.0
483	1400	256	193200.0
514	1481	256	205600.0
546	1561	256	218400.0
574	1645	256	229600.0
607	1724	256	242800.0
635	1808	256	254000.0
661	1894	256	264400.0
661	2006	256	264400.0
662	2117	256	264800.0
690	2201	256	276000.0
701	2302	256	280400.0
710	2405	256	284000.0
714	2513	256	285600.0
716	2623	256	286400.0
744	2707	256	297600.0
760	2803	256	304000.0
761	2914	256	304400.0
770	3017	256	308000.0
798	3101	256	319200.0
826	3185	256	330400.0
856	3267	256	342400.0
884	3351	256	353600.0
912	3435	256	364800.0
940	3519	256	376000.0
961	3610	256	384400.0
982	3737	256	392800.0
982	3863	256	392800.0
1000	3969	256	400000.0
1000	4067	256	400000.0
1000	4165	246	400000.0
1010	4251	256	404000.0
1010	4349	256	404000.0
1010	4447	256	404000.0
1010	4545	256	404000.0
1010	4643	256	404000.0
1010	4741	256	404000.0
1010	4839	256	404000.0
1020	4925	256	408000.0
1020	5023	256	408000.0
1030	5109	256	412000.0
1040	5195	256	416000.0
1040	5293	256	416000.0
1040	5391	256	416000.0
1040	5489	256	416000.0
1065	5590	256	426000.0
1091	5718	256	436400.0
1117	5844	256	446800.0
1117	5970	256	446800.0
1135	6076	256	454000.0
1135	6202	254	454000.0
1135	6356	254	454000.0
1143	6502	256	457200.0
1143	6628	256	457200.0
1143	6726	256	457200.0
1143	6824	256	457200.0
1143	6922	256	457200.0
1143	7048	256	457200.0
1161	7154	256	464400.0
1161	7252	254	464400.0
1171	7338	256	468400.0
1171	7436	248	468400.0
1171	7534	248	468400.0
1171	7632	248	468400.0
1171	7730	248	468400.0
1171	7856	248	468400.0
1179	8002	256	471600.0
1195	8140	256	478000.0
1221	8266	256	488400.0
1224	8389	256	489600.0
1242	8495	256	496800.0
1256	8605	255	502400.0
1274	8741	256	509600.0
1274	8867	256	509600.0
1274	8965	256	509600.0
1281	9090	256	512400.0
1281	9230	248	512400.0
1281	9370	248	512400.0
1288	9543	255	515200.0
1288	9691	255	515200.0
1288	9873	245	515200.0
1288	10013	245	515200.0
1288	10153	245	515200.0
1288	10335	245	515200.0
1295	10550	252	518000.0
1295	10732	252	518000.0
1295	10872	252	518000.0
1295	11012	252	518000.0
1295	11152	252	518000.0
1295	11250	252	518000.0
1295	11348	252	518000.0
1295	11446	252	518000.0
1295	11544	252	518000.0
1295	11684	252	518000.0
1295	11798	252	518000.0
1295	11886	252	518000.0
112	0	112	44800.0
140	84	140	56000.0
168	168	168	67200.0
196	252	196	78400.0
224	336	224	89600.0
224	448	224	89600.0
245	532	245	98000.0
252	630	252	100800.0
279	708	256	111600.0
287	812	256	114800.0
315	896	256	126000.0
343	980	256	137200.0
371	1064	256	148400.0
399	1148	256	159600.0
427	1232	256	170800.0
455	1316	256	182000.0
483	1400	256	193200.0
514	1481	256	205600.0
546	1561	256	218400.0
574	1645	256	229600.0
607	1724	256	242800.0
635	1808	256	254000.0
661	1894	256	264400.0
661	2006	256	264400.0
662	2117	256	264800.0
690	2201	256	276000.0
701	2302	256	280400.0
710	2405	256	284000.0
714	2513	256	285600.0
716	2623	256	286400.0
744	2707	256	297600.0
760	2803	256	304000.0
761	2914	256	304400.0
770	3017	256	308000.0
798	3101	256	319200.0
826	3185	256	330400.0
856	3267	256	342400.0
884	3351	256	353600.0
912	3435	256	364800.0
940	3519	256	376000.0
961	3610	256	384400.0
982	3737	256	392800.0
982	3863	256	392800.0
1000	3969	256	400000.0
1000	4067	256	400000.0
1000	4165	248	400000.0
1010	4251	256	404000.0
1010	4349	256	404000.0
1010	4447	256	404000.0
1010	4545	256	404000.0
1010	4643	256	404000.0
1010	4741	256	404000.0
1010	4839	256	404000.0
1020	4925	256	408000.0
1020	5023	256	408000.0
1030	5109	256	412000.0
1040	5195	256	416000.0
1040	5293	256	416000.0
1040	5391	256	416000.0
1040	5489	256	416000.0
1065	5590	256	426000.0
1091	5718	256	436400.0
1117	5844	256	446800.0
1117	5970	256	446800.0
1135	6076	256	454000.0
1135	6202	255	454000.0
1135	6356	255	454000.0
1143	6502	256	457200.0
1143	6628	255	457200.0
1143	6726	255	457200.0
1143	6824	255	457200.0
1143	6922	255	457200.0
1143	7048	255	457200.0
1161	7154	256	464400.0
1161	7252	255	464400.0
1171	7338	256	468400.0
1171	7436	248	468400.0
1171	7534	248	468400.0
1171	7632	248	468400.0
1171	7730	248	468400.0
1171	7856	248	468400.0
1179	8002	256	471600.0
1195	8140	256	478000.0
1221	8266	256	488400.0
1223	8390	256	489200.0
1241	8496	256	496400.0
1255	8606	256	502000.0
1273	8742	256	509200.0
1273	8868	256	509200.0
1273	8966	256	509200.0
1280	9091	256	512000.0
1280	9231	248	512000.0
1280	9371	248	512000.0
1287	9544	255	514800.0
1287	9692	255	514800.0
1287	9874	255	514800.0
1287	10014	255	514800.0
1287	10154	255	514800.0
1287	10336	255	514800.0
1294	10551	256	517600.0
1294	10733	256	517600.0
1294	10873	256	517600.0
1294	11013	256	517600.0
1294	11153	256	517600.0
1294	11251	256	517600.0
1294	11349	256	517600.0
1294	11447	256	517600.0
1294	11545	256	517600.0
1294	11685	256	517600.0
1294	11799	256	517600.0
1294	11887	254	517600.0
127	0	127	50800.0
156	106	156	62400.0
185	212	185	74000.0
214	318	214	85600.0
243	424	243	97200.0
243	559	243	97200.0
264	664	256	105600.0
271	783	256	108400.0
299	881	256	119600.0
313	1002	256	125200.0
345	1105	256	138000.0
382	1203	256	152800.0
418	1302	256	167200.0
455	1400	256	182000.0
493	1497	256	197200.0
531	1594	256	212400.0
569	1691	256	227600.0
613	1791	256	245200.0
658	1890	256	263200.0
695	1997	256	278000.0
740	2096	256	296000.0
777	2203	256	310800.0
810	2314	256	324000.0
819	2449	256	327600.0
828	2584	256	331200.0
864	2692	256	345600.0
889	2811	256	355600.0
910	2934	256	364000.0
928	3060	256	371200.0
943	3189	256	377200.0
981	3295	256	392400.0
1017	3403	256	406800.0
1029	3535	256	411600.0
1047	3661	256	418800.0
1086	3766	256	434400.0
1129	3867	256	451600.0
1172	3968	256	468800.0
1208	4076	256	483200.0
1243	4185	256	497200.0
1266	4306	256	506400.0
1288	4428	256	515200.0
1311	4603	256	524400.0
1313	4778	256	525200.0
1332	4933	256	532800.0
1336	5076	256	534400.0
1336	5223	252	534400.0
1347	5356	256	538800.0
1347	5503	256	538800.0
1347	5650	256	538800.0
1347	5797	256	538800.0
1347	5944	256	538800.0
1347	6091	256	538800.0
1347	6238	256	538800.0
1358	6371	256	543200.0
1358	6518	256	543200.0
1369	6651	256	547600.0
1380	6784	256	552000.0
1380	6931	256	552000.0
1380	7078	256	552000.0
1380	7225	256	552000.0
1408	7374	256	563200.0
1437	7552	256	574800.0
1464	7729	256	585600.0
1464	7906	255	585600.0
1483	8061	256	593200.0
1483	8238	255	593200.0
1484	8444	256	593600.0
1492	8643	256	596800.0
1492	8820	256	596800.0
1492	8967	256	596800.0
1492	9114	256	596800.0
1492	9261	256	596800.0
1492	9438	256	596800.0
1511	9593	256	604400.0
1511	9740	255	604400.0
1522	9873	256	608800.0
1522	10020	248	608800.0
1522	10167	248	608800.0
1522	10314	248	608800.0
1522	10461	248	608800.0
1522	10638	248	608800.0
1530	10837	256	612000.0
1546	11028	256	618400.0
1578	11200	256	631200.0
1587	11368	256	634800.0
1607	11522	256	642800.0
1621	11682	256	648400.0
1640	11870	256	656000.0
1640	12047	256	656000.0
1640	12194	256	656000.0
1647	12403	256	658800.0
1647	12634	248	658800.0
1647	12865	248	658800.0
1654	13137	255	661600.0
1654	13376	255	661600.0
1654	13658	255	661600.0
1654	13889	255	661600.0
1654	14120	255	661600.0
1654	14402	255	661600.0
1661	14725	256	664400.0
1661	15007	256	664400.0
1661	15238	256	664400.0
1661	15469	256	664400.0
1661	15700	256	664400.0
1661	15847	256	664400.0
1661	15994	256	664400.0
1661	16141	256	664400.0
1661	16288	256	664400.0
1661	16519	256	664400.0
1661	16715	256	664400.0
1661	16876	254	664400.0
128	0	128	51200.0
158	106	158	63200.0
188	212	188	75200.0
218	318	218	87200.0
248	424	248	99200.0
248	552	248	99200.0
273	654	269	109200.0
280	773	271	112000.0
307	875	283	122800.0
317	998	287	126800.0
347	1104	297	138800.0
377	1210	309	150800.0
407	1316	321	162800.0
437	1422	333	174800.0
467	1528	337	186800.0
497	1634	330	198800.0
527	1740	323	210800.0
559	1846	323	223600.0
589	1952	303	235600.0
621	2058	318	248400.0
653	2164	308	261200.0
685	2270	302	274000.0
709	2376	315	283600.0
709	2504	314	283600.0
709	2632	314	283600.0
739	2738	329	295600.0
749	2861	333	299600.0
749	2989	320	299600.0
749	3117	320	299600.0
749	3245	320	299600.0
777	3351	332	310800.0
786	3473	328	314400.0
786	3601	328	314400.0
797	3723	332	318800.0
829	3829	346	331600.0
859	3935	357	343600.0
891	4041	347	356400.0
921	4147	350	368400.0
951	4253	331	380400.0
981	4359	327	392400.0
1001	4489	325	400400.0
1014	4634	312	405600.0
1014	4765	281	405600.0
1032	4884	261	412800.0
1032	4985	250	412800.0
1032	5086	250	412800.0
1042	5181	256	416800.0
1042	5282	253	416800.0
1042	5383	253	416800.0
1042	5484	253	416800.0
1042	5585	253	416800.0
1042	5686	253	416800.0
1042	5787	253	416800.0
1052	5882	258	420800.0
1052	5983	250	420800.0
1062	6078	256	424800.0
1072	6173	256	428800.0
1072	6274	251	428800.0
1072	6375	251	428800.0
1072	6476	251	428800.0
1099	6582	272	439600.0
1127	6717	272	450800.0
1153	6860	267	461200.0
