304	0	304	121600.0
353	259	353	141200.0
402	518	402	160800.0
451	777	451	180400.0
500	1036	500	200000.0
500	1353	500	200000.0
508	1617	508	203200.0
510	1889	510	204000.0
553	2117	553	221200.0
561	2419	561	224400.0
610	2678	610	244000.0
659	2937	659	263600.0
708	3196	673	283200.0
757	3455	682	302800.0
806	3714	684	322400.0
855	3973	686	342000.0
904	4232	687	361600.0
948	4494	680	379200.0
997	4753	729	398800.0
1043	5013	724	417200.0
1091	5271	772	436400.0
1139	5529	814	455600.0
1165	5819	826	466000.0
1165	6131	826	466000.0
1165	6448	826	466000.0
1213	6706	874	485200.0
1221	7009	882	488400.0
1221	7326	860	488400.0
1221	7642	860	488400.0
1221	7954	860	488400.0
1270	8213	909	508000.0
1278	8520	888	511200.0
1278	8831	888	511200.0
1286	9133	896	514400.0
1331	9394	919	532400.0
1380	9653	939	552000.0
1426	9913	936	570400.0
1475	10172	919	590000.0
1524	10431	925	609600.0
1573	10690	931	629200.0
1580	10999	895	632000.0
1583	11300	830	633200.0
1583	11563	758	633200.0
1607	11801	696	642800.0
1607	12017	660	642800.0
1607	12233	577	642800.0
1625	12430	595	650000.0
1625	12646	566	650000.0
1625	12862	566	650000.0
1625	13078	566	650000.0
1625	13303	566	650000.0
1625	13523	566	650000.0
1625	13739	566	650000.0
1644	13935	585	657600.0
1644	14151	549	657600.0
1663	14347	568	665200.0
1682	14543	550	672800.0
1682	14759	513	672800.0
1682	14975	513	672800.0
1682	15191	513	672800.0
1713	15432	544	685200.0
1749	15714	580	699600.0
1784	15988	615	713600.0
1784	16251	603	713600.0
1810	16487	629	724000.0
1810	16761	568	724000.0
1810	17082	568	724000.0
1819	17389	577	727600.0
1819	17652	577	727600.0
1819	17868	577	727600.0
1819	18084	547	727600.0
1819	18300	547	727600.0
1819	18574	547	727600.0
1845	18810	573	738000.0
1845	19026	542	738000.0
1863	19223	530	745200.0
1863	19439	463	745200.0
1863	19655	463	745200.0
1863	19880	463	745200.0
1863	20096	463	745200.0
1863	20370	463	745200.0
1872	20682	472	748800.0
1889	20981	489	755600.0
1924	21255	524	769600.0
1924	21518	484	769600.0
1950	21754	510	780000.0
1955	22013	455	782000.0
1966	22324	417	786400.0
1966	22588	417	786400.0
1966	22805	417	786400.0
1968	23024	413	787200.0
1968	23253	381	787200.0
1968	23482	381	787200.0
1970	23771	383	788000.0
1970	24008	383	788000.0
1970	24299	348	788000.0
1970	24528	348	788000.0
1970	24757	348	788000.0
1970	25050	348	788000.0
1972	25390	350	788800.0
1972	25670	350	788800.0
1972	25899	350	788800.0
1972	26128	350	788800.0
1972	26357	350	788800.0
1972	26583	350	788800.0
1972	26800	350	788800.0
1972	27017	350	788800.0
1972	27234	350	788800.0
1972	27463	350	788800.0
1972	27657	350	788800.0
1972	27816	350	788800.0
128	0	128	51200.0
158	106	158	63200.0
188	212	188	75200.0
218	318	218	87200.0
248	424	248	99200.0
248	552	248	99200.0
273	654	273	109200.0
280	773	280	112000.0
307	875	307	122800.0
317	998	317	126800.0
347	1104	347	138800.0
377	1210	377	150800.0
407	1316	407	162800.0
437	1422	437	174800.0
467	1528	467	186800.0
497	1634	497	198800.0
527	1740	527	210800.0
559	1846	559	223600.0
589	1952	589	235600.0
621	2058	621	248400.0
653	2164	653	261200.0
685	2270	685	274000.0
709	2376	709	283600.0
709	2504	709	283600.0
709	2632	709	283600.0
739	2738	739	295600.0
749	2861	749	299600.0
749	2989	749	299600.0
749	3117	749	299600.0
749	3245	749	299600.0
777	3351	777	310800.0
785	3474	785	314000.0
785	3602	785	314000.0
795	3725	795	318000.0
827	3831	827	330800.0
857	3937	857	342800.0
889	4043	889	355600.0
919	4149	919	367600.0
949	4255	949	379600.0
979	4361	979	391600.0
999	4491	999	399600.0
1012	4636	1012	404800.0
1012	4767	1012	404800.0
1030	4886	1030	412000.0
1030	4987	1030	412000.0
1030	5088	1030	412000.0
1040	5183	1040	416000.0
1040	5284	1040	416000.0
1040	5385	1040	416000.0
1040	5486	1040	416000.0
1040	5587	1040	416000.0
1040	5688	1040	416000.0
1040	5789	1040	416000.0
1050	5884	1050	420000.0
1050	5985	1050	420000.0
1060	6080	1060	424000.0
1070	6175	1070	428000.0
1070	6276	1070	428000.0
1070	6377	1070	428000.0
1070	6478	1070	428000.0
1097	6584	1097	438800.0
1125	6719	1125	450000.0
1151	6862	1151	460400.0
1151	6993	1151	460400.0
1169	7112	1169	467600.0
1169	7243	1169	467600.0
1169	7404	1169	467600.0
1177	7559	1177	470800.0
1177	7690	1177	470800.0
1177	7791	1177	470800.0
1177	7892	1177	470800.0
1177	7993	1177	470800.0
1177	8124	1177	470800.0
1195	8243	1195	478000.0
1195	8344	1195	478000.0
1205	8439	1205	482000.0
1205	8540	1205	482000.0
1205	8641	1205	482000.0
1205	8742	1205	482000.0
1205	8843	1205	482000.0
1205	8974	1205	482000.0
1213	9129	1213	485200.0
1229	9278	1229	491600.0
1255	9421	1255	502000.0
1255	9552	1255	502000.0
1273	9671	1273	509200.0
1287	9810	1287	514800.0
1302	9970	1302	520800.0
1302	10109	1302	520800.0
1302	10216	1302	520800.0
1307	10340	1307	522800.0
1307	10477	1307	522800.0
1307	10614	1307	522800.0
1312	10786	1312	524800.0
1312	10931	1312	524800.0
1312	11110	1312	524800.0
1312	11247	1312	524800.0
1312	11384	1312	524800.0
1312	11563	1312	524800.0
1317	11777	1317	526800.0
1317	11956	1317	526800.0
1317	12093	1317	526800.0
1317	12230	1317	526800.0
1317	12367	1317	526800.0
1317	12474	1317	526800.0
1317	12581	1317	526800.0
1317	12688	1317	526800.0
1317	12795	1317	526800.0
1317	12932	1317	526800.0
1317	13043	1317	526800.0
1317	13128	1317	526800.0
104	0	104	41600.0
132	77	132	52800.0
160	154	160	64000.0
188	231	188	75200.0
216	308	216	86400.0
216	412	216	86400.0
245	490	245	98000.0
253	589	253	101200.0
280	666	280	112000.0
289	764	289	115600.0
317	841	317	126800.0
345	918	345	138000.0
373	995	373	149200.0
401	1072	401	160400.0
429	1149	429	171600.0
457	1226	457	182800.0
485	1303	485	194000.0
514	1380	514	205600.0
542	1457	542	216800.0
571	1534	571	228400.0
600	1611	600	240000.0
629	1688	629	251600.0
653	1770	653	261200.0
653	1874	653	261200.0
653	1978	653	261200.0
681	2055	681	272400.0
690	2153	690	276000.0
690	2257	690	276000.0
690	2361	690	276000.0
690	2465	690	276000.0
717	2542	717	286800.0
725	2641	725	290000.0
725	2745	725	290000.0
734	2843	734	293600.0
763	2920	763	305200.0
791	2997	791	316400.0
820	3074	820	328000.0
848	3151	848	339200.0
876	3228	876	350400.0
904	3305	904	361600.0
932	3382	932	372800.0
945	3485	945	378000.0
945	3574	945	378000.0
962	3645	962	384800.0
962	3706	962	384800.0
962	3767	962	384800.0
971	3818	971	388400.0
971	3879	971	388400.0
971	3940	971	388400.0
971	4001	971	388400.0
971	4062	971	388400.0
971	4123	971	388400.0
971	4184	971	388400.0
980	4235	980	392000.0
980	4296	980	392000.0
989	4347	989	395600.0
998	4398	998	399200.0
998	4459	998	399200.0
998	4520	998	399200.0
998	4581	998	399200.0
1025	4645	1025	410000.0
1053	4736	1053	421200.0
1078	4827	1078	431200.0
1078	4916	1078	431200.0
1095	4987	1095	438000.0
1095	5076	1095	438000.0
1095	5193	1095	438000.0
1103	5304	1103	441200.0
1103	5393	1103	441200.0
1103	5454	1103	441200.0
1103	5515	1103	441200.0
1103	5576	1103	441200.0
1103	5665	1103	441200.0
1120	5736	1120	448000.0
1120	5797	1120	448000.0
1129	5848	1129	451600.0
1129	5909	1129	451600.0
1129	5970	1129	451600.0
1129	6031	1129	451600.0
1129	6092	1129	451600.0
1129	6181	1129	451600.0
1137	6292	1137	454800.0
1153	6395	1153	461200.0
1178	6486	1178	471200.0
1178	6575	1178	471200.0
1195	6646	1195	478000.0
1212	6717	1212	484800.0
1228	6820	1228	491200.0
1228	6909	1228	491200.0
1228	6970	1228	491200.0
1233	7033	1233	493200.0
1233	7104	1233	493200.0
1233	7175	1233	493200.0
1238	7273	1238	495200.0
1238	7352	1238	495200.0
1238	7456	1238	495200.0
1238	7527	1238	495200.0
1238	7598	1238	495200.0
1238	7702	1238	495200.0
1243	7833	1243	497200.0
1243	7937	1243	497200.0
1243	8008	1243	497200.0
1243	8079	1243	497200.0
1243	8150	1243	497200.0
1243	8211	1243	497200.0
1243	8272	1243	497200.0
1243	8333	1243	497200.0
1243	8394	1243	497200.0
1243	8465	1243	497200.0
1243	8519	1243	497200.0
1243	8556	1243	497200.0
128	0	128	51200.0
158	106	158	63200.0
188	212	188	75200.0
218	318	218	87200.0
248	424	248	99200.0
248	552	248	99200.0
273	654	273	109200.0
280	773	280	112000.0
307	875	307	122800.0
317	998	317	126800.0
347	1104	347	138800.0
377	1210	377	150800.0
407	1316	407	162800.0
437	1422	437	174800.0
467	1528	467	186800.0
497	1634	497	198800.0
527	1740	527	210800.0
559	1846	559	223600.0
589	1952	589	235600.0
621	2058	621	248400.0
653	2164	653	261200.0
685	2270	685	274000.0
709	2376	709	283600.0
709	2504	709	283600.0
709	2632	709	283600.0
739	2738	739	295600.0
749	2861	749	299600.0
749	2989	749	299600.0
749	3117	749	299600.0
749	3245	749	299600.0
777	3351	777	310800.0
785	3474	785	314000.0
785	3602	785	314000.0
795	3725	795	318000.0
827	3831	827	330800.0
857	3937	857	342800.0
889	4043	889	355600.0
919	4149	919	367600.0
949	4255	949	379600.0
979	4361	979	391600.0
999	4491	999	399600.0
1012	4636	1012	404800.0
1012	4767	1012	404800.0
1030	4886	1030	412000.0
1030	4987	1030	412000.0
1030	5088	1030	412000.0
1040	5183	1040	416000.0
1040	5284	1040	416000.0
1040	5385	1040	416000.0
1040	5486	1040	416000.0
1040	5587	1040	416000.0
1040	5688	1040	416000.0
1040	5789	1040	416000.0
1050	5884	1050	420000.0
1050	5985	1050	420000.0
1060	6080	1060	424000.0
1070	6175	1070	428000.0
1070	6276	1070	428000.0
1070	6377	1070	428000.0
1070	6478	1070	428000.0
1097	6584	1097	438800.0
1125	6719	1125	450000.0
1151	6862	1151	460400.0
1151	6993	1151	460400.0
1169	7112	1169	467600.0
1169	7243	1169	467600.0
1169	7404	1169	467600.0
1177	7559	1177	470800.0
1177	7690	1177	470800.0
1177	7791	1177	470800.0
1177	7892	1177	470800.0
1177	7993	1177	470800.0
1177	8124	1177	470800.0
1195	8243	1195	478000.0
1195	8344	1195	478000.0
1205	8439	1205	482000.0
1205	8540	1205	482000.0
1205	8641	1205	482000.0
1205	8742	1205	482000.0
1205	8843	1205	482000.0
1205	8974	1205	482000.0
128	0	128	51200.0
158	106	158	63200.0
188	212	188	75200.0
218	318	218	87200.0
248	424	248	99200.0
248	552	248	99200.0
273	654	273	109200.0
280	773	280	112000.0
307	875	307	122800.0
317	998	317	126800.0
347	1104	347	138800.0
377	1210	377	150800.0
407	1316	407	162800.0
437	1422	437	174800.0
467	1528	467	186800.0
497	1634	497	198800.0
527	1740	527	210800.0
559	1846	559	223600.0
589	1952	589	235600.0
621	2058	621	248400.0
653	2164	653	261200.0
685	2270	685	274000.0
709	2376	709	283600.0
709	2504	709	283600.0
709	2632	709	283600.0
739	2738	739	295600.0
749	2861	749	299600.0
749	2989	749	299600.0
749	3117	749	299600.0
749	3245	749	299600.0
777	3351	777	310800.0
785	3474	785	314000.0
785	3602	785	314000.0
795	3725	795	318000.0
827	3831	827	330800.0
857	3937	857	342800.0
889	4043	889	355600.0
919	4149	919	367600.0
949	4255	949	379600.0
979	4361	979	391600.0
999	4491	999	399600.0
1012	4636	1012	404800.0
1012	4767	1012	404800.0
1030	4886	1030	412000.0
1030	4987	1030	412000.0
1030	5088	1030	412000.0
1040	5183	1040	416000.0
1040	5284	1040	416000.0
1040	5385	1040	416000.0
1040	5486	1040	416000.0
1040	5587	1040	416000.0
1040	5688	1040	416000.0
1040	5789	1040	416000.0
1050	5884	1050	420000.0
1050	5985	1050	420000.0
1060	6080	1060	424000.0
1070	6175	1070	428000.0
1070	6276	1070	428000.0
1070	6377	1070	428000.0
1070	6478	1070	428000.0
1097	6584	1097	438800.0
1125	6719	1125	450000.0
1151	6862	1151	460400.0
1151	6993	1151	460400.0
1169	7112	1169	467600.0
1169	7243	1169	467600.0
1169	7404	1169	467600.0
1177	7559	1177	470800.0
1177	7690	1177	470800.0
1177	7791	1177	470800.0
1177	7892	1177	470800.0
1177	7993	1177	470800.0
1177	8124	1177	470800.0
1195	8243	1195	478000.0
1195	8344	1195	478000.0
1205	8439	1205	482000.0
1205	8540	1205	482000.0
1205	8641	1205	482000.0
1205	8742	1205	482000.0
1205	8843	1205	482000.0
1205	8974	1205	482000.0
1213	9129	1213	485200.0
1229	9278	1229	491600.0
1255	9421	1255	502000.0
1255	9552	1255	502000.0
1273	9671	1273	509200.0
1287	9810	1287	514800.0
1302	9970	1302	520800.0
1302	10109	1302	520800.0
1302	10216	1302	520800.0
1307	10340	1307	522800.0
1307	10477	1307	522800.0
1307	10614	1307	522800.0
1312	10786	1312	524800.0
1312	10931	1312	524800.0
1312	11110	1312	524800.0
1312	11247	1312	524800.0
1312	11384	1312	524800.0
1312	11563	1312	524800.0
1317	11777	1317	526800.0
1317	11956	1317	526800.0
1317	12093	1317	526800.0
1317	12230	1317	526800.0
1317	12367	1317	526800.0
1317	12474	1317	526800.0
1317	12581	1317	526800.0
1317	12688	1317	526800.0
1317	12795	1317	526800.0
1317	12932	1317	526800.0
1317	13043	1317	526800.0
1317	13128	1317	526800.0
128	0	128	51200.0
158	106	158	63200.0
188	212	188	75200.0
218	318	218	87200.0
248	424	248	99200.0
248	552	248	99200.0
273	654	273	109200.0
280	773	280	112000.0
307	875	307	122800.0
317	998	317	126800.0
347	1104	347	138800.0
377	1210	377	150800.0
407	1316	407	162800.0
437	1422	437	174800.0
467	1528	467	186800.0
497	1634	497	198800.0
527	1740	527	210800.0
559	1846	559	223600.0
589	1952	589	235600.0
621	2058	621	248400.0
653	2164	653	261200.0
685	2270	685	274000.0
709	2376	709	283600.0
709	2504	709	283600.0
709	2632	709	283600.0
739	2738	739	295600.0
749	2861	749	299600.0
749	2989	749	299600.0
749	3117	749	299600.0
749	3245	749	299600.0
777	3351	777	310800.0
785	3474	785	314000.0
785	3602	785	314000.0
795	3725	795	318000.0
827	3831	827	330800.0
857	3937	857	342800.0
889	4043	889	355600.0
919	4149	919	367600.0
949	4255	949	379600.0
979	4361	979	391600.0
999	4491	999	399600.0
1012	4636	1012	404800.0
1012	4767	1012	404800.0
1030	4886	1030	412000.0
1030	4987	1030	412000.0
1030	5088	1030	412000.0
1040	5183	1040	416000.0
1040	5284	1040	416000.0
1040	5385	1040	416000.0
1040	5486	1040	416000.0
1040	5587	1040	416000.0
1040	5688	1040	416000.0
1040	5789	1040	416000.0
1050	5884	1050	420000.0
1050	5985	1050	420000.0
1060	6080	1060	424000.0
1070	6175	1070	428000.0
1070	6276	1070	428000.0
1070	6377	1070	428000.0
1070	6478	1070	428000.0
1097	6584	1097	438800.0
1125	6719	1125	450000.0
1151	6862	1151	460400.0
1151	6993	1151	460400.0
1169	7112	1169	467600.0
1169	7243	1169	467600.0
1169	7404	1169	467600.0
1177	7559	1177	470800.0
1177	7690	1177	470800.0
1177	7791	1177	470800.0
1177	7892	1177	470800.0
1177	7993	1177	470800.0
1177	8124	1177	470800.0
1195	8243	1195	478000.0
1195	8344	1195	478000.0
1205	8439	1205	482000.0
1205	8540	1205	482000.0
1205	8641	1205	482000.0
1205	8742	1205	482000.0
1205	8843	1205	482000.0
1205	8974	1205	482000.0
1213	9129	1213	485200.0
1229	9278	1229	491600.0
1255	9421	1255	502000.0
1255	9552	1255	502000.0
1273	9671	1273	509200.0
1287	9810	1287	514800.0
1302	9970	1302	520800.0
1302	10109	1302	520800.0
1302	10216	1302	520800.0
1307	10340	1307	522800.0
1307	10477	1307	522800.0
1307	10614	1307	522800.0
1312	10786	1312	524800.0
1312	10931	1312	524800.0
1312	11110	1312	524800.0
1312	11247	1312	524800.0
1312	11384	1312	524800.0
1312	11563	1312	524800.0
1317	11777	1317	526800.0
1317	11956	1317	526800.0
1317	12093	1317	526800.0
1317	12230	1317	526800.0
1317	12367	1317	526800.0
1317	12474	1317	526800.0
1317	12581	1317	526800.0
1317	12688	1317	526800.0
1317	12795	1317	526800.0
1317	12932	1317	526800.0
1317	13043	1317	526800.0
1317	13128	1317	526800.0
128	0	128	51200.0
158	106	158	63200.0
188	212	188	75200.0
218	318	218	87200.0
248	424	248	99200.0
248	552	248	99200.0
273	654	273	109200.0
280	773	280	112000.0
307	875	307	122800.0
317	998	317	126800.0
347	1104	347	138800.0
377	1210	377	150800.0
407	1316	407	162800.0
437	1422	437	174800.0
467	1528	467	186800.0
497	1634	497	198800.0
527	1740	527	210800.0
559	1846	559	223600.0
589	1952	589	235600.0
621	2058	621	248400.0
653	2164	653	261200.0
685	2270	685	274000.0
709	2376	709	283600.0
709	2504	709	283600.0
709	2632	709	283600.0
739	2738	739	295600.0
749	2861	749	299600.0
749	2989	749	299600.0
749	3117	749	299600.0
749	3245	749	299600.0
777	3351	777	310800.0
785	3474	785	314000.0
785	3602	785	314000.0
795	3725	795	318000.0
827	3831	827	330800.0
857	3937	857	342800.0
889	4043	889	355600.0
919	4149	919	367600.0
949	4255	949	379600.0
979	4361	979	391600.0
999	4491	999	399600.0
1012	4636	1012	404800.0
1012	4767	1012	404800.0
1030	4886	1030	412000.0
1030	4987	1030	412000.0
1030	5088	1030	412000.0
1040	5183	1040	416000.0
1040	5284	1040	416000.0
1040	5385	1040	416000.0
1040	5486	1040	416000.0
1040	5587	1040	416000.0
1040	5688	1040	416000.0
1040	5789	1040	416000.0
1050	5884	1050	420000.0
1050	5985	1050	420000.0
1060	6080	1060	424000.0
1070	6175	1070	428000.0
1070	6276	1070	428000.0
1070	6377	1070	428000.0
1070	6478	1070	428000.0
1097	6584	1097	438800.0
1125	6719	1125	450000.0
1151	6862	1151	460400.0
1151	6993	1151	460400.0
1169	7112	1169	467600.0
1169	7243	1169	467600.0
1169	7404	1169	467600.0
1177	7559	1177	470800.0
1177	7690	1177	470800.0
1177	7791	1177	470800.0
1177	7892	1177	470800.0
