392	0	128	156800.0
704	80	128	281600.0
984	192	128	393600.0
1280	288	128	512000.0
1600	360	128	640000.0
1872	480	128	748800.0
2152	592	128	860800.0
2424	712	128	969600.0
2704	824	128	1081600.0
2976	944	128	1190400.0
3256	1056	128	1302400.0
3528	1176	128	1411200.0
3808	1288	128	1523200.0
4088	1400	128	1635200.0
4368	1512	128	1747200.0
4640	1632	128	1856000.0
4920	1744	128	1968000.0
5192	1864	128	2076800.0
5456	1992	128	2182400.0
5720	2120	128	2288000.0
5992	2240	128	2396800.0
6272	2352	128	2508800.0
6544	2472	128	2617600.0
6808	2600	128	2723200.0
7072	2728	128	2828800.0
7352	2840	128	2940800.0
7632	2952	128	3052800.0
7936	3040	128	3174400.0
8208	3160	128	3283200.0
8472	3288	128	3388800.0
8752	3400	128	3500800.0
9024	3520	128	3609600.0
9296	3640	128	3718400.0
9576	3752	128	3830400.0
9864	3856	128	3945600.0
10136	3976	128	4054400.0
10416	4088	128	4166400.0
10696	4200	128	4278400.0
10976	4312	128	4390400.0
11256	4424	128	4502400.0
11528	4544	128	4611200.0
11792	4672	128	4716800.0
12056	4800	128	4822400.0
12336	4912	128	4934400.0
12616	5024	128	5046400.0
12896	5136	128	5158400.0
13168	5256	128	5267200.0
13440	5376	128	5376000.0
13712	5496	128	5484800.0
13992	5608	128	5596800.0
14264	5728	128	5705600.0
14528	5856	128	5811200.0
14792	5984	128	5916800.0
15080	6088	128	6032000.0
15344	6216	128	6137600.0
15600	6352	128	6240000.0
15800	6544	128	6320000.0
15976	6760	128	6390400.0
16072	7000	128	6428800.0
16112	7240	128	6444800.0
16128	7504	128	6451200.0
16144	7768	128	6457600.0
16160	8032	128	6464000.0
16224	8304	128	6489600.0
16288	8520	128	6515200.0
16352	8792	128	6540800.0
16416	9008	128	6566400.0
16432	9272	128	6572800.0
16448	9536	128	6579200.0
16456	9808	128	6582400.0
16464	10080	128	6585600.0
16480	10344	128	6592000.0
16496	10608	128	6598400.0
16504	10880	128	6601600.0
16512	11152	128	6604800.0
16512	11392	128	6604800.0
16512	11632	128	6604800.0
16512	11872	128	6604800.0
16512	12112	128	6604800.0
16512	12352	128	6604800.0
16512	12592	128	6604800.0
16512	12832	128	6604800.0
16512	13112	128	6604800.0
16512	13392	128	6604800.0
16512	13632	128	6604800.0
16512	13912	128	6604800.0
16512	14152	128	6604800.0
16512	14392	128	6604800.0
16512	14592	128	6604800.0
