128	0	32	51200.0
237	22	32	94800.0
343	47	32	137200.0
449	72	32	179600.0
557	95	32	222800.0
661	119	32	264400.0
759	145	32	303600.0
855	175	32	342000.0
953	203	32	381200.0
1051	235	32	420400.0
1147	270	32	458800.0
1248	300	32	499200.0
1346	333	32	538400.0
1454	356	32	581600.0
1562	379	32	624800.0
1663	409	32	665200.0
1771	432	32	708400.0
1876	457	32	750400.0
1976	488	32	790400.0
2082	512	32	832800.0
2185	540	32	874000.0
2294	562	32	917600.0
2397	587	32	958800.0
2493	622	32	997200.0
2595	648	32	1038000.0
2698	676	32	1079200.0
2799	706	32	1119600.0
2902	732	32	1160800.0
3010	753	32	1204000.0
3115	779	32	1246000.0
3218	807	32	1287200.0
3319	837	32	1327600.0
3422	865	32	1368800.0
3529	889	32	1411600.0
3636	913	32	1454400.0
3744	936	32	1497600.0
3850	960	32	1540000.0
3959	982	32	1583600.0
4060	1012	32	1624000.0
4166	1037	32	1666400.0
4279	1065	32	1711600.0
4366	1140	32	1746400.0
4429	1202	32	1771600.0
4486	1272	32	1794400.0
4510	1346	32	1804000.0
4527	1432	32	1810800.0
4543	1517	32	1817200.0
4552	1606	32	1820800.0
4561	1695	32	1824400.0
4570	1784	32	1828000.0
4579	1872	32	1831600.0
4593	1956	32	1837200.0
4602	2045	32	1840800.0
4619	2123	32	1847600.0
4629	2208	32	1851600.0
4644	2294	32	1857600.0
4662	2379	32	1864800.0
4674	2467	32	1869600.0
4684	2557	32	1873600.0
4693	2648	32	1877200.0
4732	2739	32	1892800.0
4805	2826	32	1922000.0
4902	2886	32	1960800.0
4956	2960	32	1982400.0
5016	3025	32	2006400.0
5064	3104	32	2025600.0
5142	3181	32	2056800.0
5237	3247	32	2094800.0
5284	3331	32	2113600.0
5310	3403	32	2124000.0
5324	3484	32	2129600.0
5335	3568	32	2134000.0
5371	3657	32	2148400.0
5432	3721	32	2172800.0
5451	3800	32	2180400.0
5474	3872	32	2189600.0
5484	3957	32	2193600.0
5493	4043	32	2197200.0
5506	4125	32	2202400.0
5515	4211	32	2206000.0
5553	4298	32	2221200.0
5628	4378	32	2251200.0
5712	4457	32	2284800.0
5805	4527	32	2322000.0
5850	4613	32	2340000.0
5913	4679	32	2365200.0
5968	4771	32	2387200.0
6038	4874	32	2415200.0
6101	4958	32	2440400.0
6127	5041	32	2450800.0
6139	5154	32	2455600.0
6144	5274	32	2457600.0
6149	5394	32	2459600.0
6184	5524	32	2473600.0
6194	5647	32	2477600.0
6228	5778	32	2491200.0
6239	5892	32	2495600.0
6244	6012	32	2497600.0
6270	6151	32	2508000.0
6329	6299	32	2531600.0
6371	6422	32	2548400.0
6375	6543	32	2550000.0
6378	6665	32	2551200.0
6380	6788	32	2552000.0
6392	6877	32	2556800.0
6399	6973	32	2559600.0
6406	7069	32	2562400.0
6412	7166	32	2564800.0
6415	7288	32	2566000.0
6417	7387	32	2566800.0
6418	7463	32	2567200.0
128	0	32	51200.0
237	22	32	94800.0
343	47	32	137200.0
449	72	32	179600.0
557	95	32	222800.0
661	119	32	264400.0
