72	0	72	28800.0
96	48	96	38400.0
120	96	120	48000.0
144	144	144	57600.0
168	192	168	67200.0
168	264	168	67200.0
192	312	192	76800.0
200	376	200	80000.0
224	424	224	89600.0
232	488	232	92800.0
256	536	256	102400.0
280	584	280	112000.0
304	632	304	121600.0
328	680	328	131200.0
352	728	352	140800.0
376	776	376	150400.0
400	824	400	160000.0
424	872	424	169600.0
448	920	448	179200.0
472	968	472	188800.0
496	1016	496	198400.0
520	1064	520	208000.0
544	1112	544	217600.0
544	1184	544	217600.0
544	1256	544	217600.0
568	1304	568	227200.0
576	1368	576	230400.0
576	1440	576	230400.0
576	1512	576	230400.0
576	1584	576	230400.0
600	1632	600	240000.0
608	1696	608	243200.0
608	1768	608	243200.0
616	1832	616	246400.0
640	1880	640	256000.0
664	1928	664	265600.0
688	1976	688	275200.0
712	2024	712	284800.0
736	2072	736	294400.0
760	2120	760	304000.0
784	2168	784	313600.0
808	2264	808	323200.0
808	2360	808	323200.0
824	2440	824	329600.0
824	2512	824	329600.0
824	2584	824	329600.0
832	2648	832	332800.0
832	2720	832	332800.0
832	2792	832	332800.0
832	2864	832	332800.0
832	2936	832	332800.0
832	3008	832	332800.0
832	3080	832	332800.0
840	3144	840	336000.0
840	3216	840	336000.0
848	3280	848	339200.0
856	3344	856	342400.0
856	3416	856	342400.0
856	3488	856	342400.0
856	3560	856	342400.0
880	3632	880	352000.0
904	3728	904	361600.0
928	3824	928	371200.0
928	3920	928	371200.0
944	4000	944	377600.0
944	4096	944	377600.0
944	4216	944	377600.0
952	4328	952	380800.0
952	4424	952	380800.0
952	4496	952	380800.0
952	4568	952	380800.0
952	4640	952	380800.0
952	4736	952	380800.0
968	4816	968	387200.0
968	4888	968	387200.0
976	4952	976	390400.0
976	5024	976	390400.0
976	5096	976	390400.0
976	5168	976	390400.0
976	5240	976	390400.0
976	5336	976	390400.0
984	5448	984	393600.0
1000	5552	1000	400000.0
1024	5648	1024	409600.0
1024	5744	1016	409600.0
1040	5824	1024	416000.0
1056	5904	1024	422400.0
1072	6008	1024	428800.0
1072	6104	1016	428800.0
1072	6176	1016	428800.0
1080	6288	1024	432000.0
1080	6408	1016	432000.0
1080	6528	1016	432000.0
1088	6680	1024	435200.0
1088	6808	1016	435200.0
1088	6968	1016	435200.0
1088	7088	1016	435200.0
1088	7208	1016	435200.0
1088	7368	1016	435200.0
1096	7560	1024	438400.0
1096	7720	1016	438400.0
1096	7840	1016	438400.0
1096	7960	1016	438400.0
1096	8080	1016	438400.0
1096	8152	1016	438400.0
1096	8224	1016	438400.0
1096	8296	1016	438400.0
1096	8368	1016	438400.0
1096	8488	1016	438400.0
1096	8584	1016	438400.0
1096	8656	1016	438400.0
120	0	120	48000.0
152	88	152	60800.0
184	176	184	73600.0
216	264	216	86400.0
248	352	248	99200.0
248	472	248	99200.0
280	560	280	112000.0
288	672	288	115200.0
312	768	312	124800.0
328	872	328	131200.0
360	960	360	144000.0
392	1048	392	156800.0
424	1136	424	169600.0
456	1224	456	182400.0
488	1312	488	195200.0
520	1400	520	208000.0
552	1488	552	220800.0
584	1576	584	233600.0
616	1664	616	246400.0
648	1752	648	259200.0
680	1840	680	272000.0
712	1928	712	284800.0
736	2024	736	294400.0
736	2144	736	294400.0
736	2264	736	294400.0
760	2360	760	304000.0
776	2464	776	310400.0
776	2584	776	310400.0
776	2704	776	310400.0
776	2824	776	310400.0
800	2920	800	320000.0
808	3032	808	323200.0
808	3152	808	323200.0
824	3256	824	329600.0
856	3344	856	342400.0
888	3432	888	355200.0
920	3520	920	368000.0
952	3608	952	380800.0
984	3696	984	393600.0
1016	3784	1016	406400.0
1048	3896	1024	419200.0
1056	4048	1024	422400.0
1056	4176	1016	422400.0
1072	4288	1024	428800.0
1072	4384	1016	428800.0
1072	4480	1016	428800.0
1080	4568	1024	432000.0
1080	4664	1016	432000.0
1080	4760	1016	432000.0
1080	4856	1016	432000.0
1080	4952	1016	432000.0
1080	5048	1016	432000.0
1080	5144	1016	432000.0
1088	5232	1024	435200.0
1088	5328	1016	435200.0
1096	5416	1024	438400.0
1104	5504	1024	441600.0
1104	5600	1016	441600.0
1104	5696	1016	441600.0
1104	5792	1016	441600.0
1136	5888	1024	454400.0
1168	6016	1024	467200.0
1192	6152	1024	476800.0
1192	6280	1016	476800.0
1208	6392	1024	483200.0
1208	6520	1016	483200.0
1208	6680	1016	483200.0
1216	6832	1024	486400.0
1216	6960	1016	486400.0
1216	7056	1016	486400.0
1216	7152	1016	486400.0
1216	7248	1016	486400.0
1216	7376	1016	486400.0
1232	7488	1024	492800.0
1232	7584	1016	492800.0
1240	7672	1024	496000.0
1240	7768	1016	496000.0
1240	7864	1016	496000.0
1240	7960	1016	496000.0
1240	8056	1016	496000.0
1240	8184	1016	496000.0
1248	8336	1024	499200.0
1264	8480	1024	505600.0
